Training Period,3443,3016,6153,2303,3019,3026,2885,2882,2027,2481,1605,2883,2884,6456,2492,2002,2891,1216,2456,2344,3231,2317,2345,2327,50,2308,2337,2330,2353,2049,2881,2886,2888,2448,2498,2454,2455,2892,2408,1101,2313,3406,2376,2371,3037,2377
5,0.059,-0.18,0.05,0.074,0.03,0.046,0.016,-0.012,-2.732,0.055,0.14,-31.766,0.043,-58.158,0.076,-0.003,-0.044,-0.142,0.044,0.143,0.056,0.073,-0.018,-4.075,-1.918,0.089,-0.095,0.094,-0.125,0.067,0.009,0.009,0.013,0.018,-0.034,-10.826,-0.016,0.002,-3.369,-51.94,-0.061,-0.017,0.03,0.033,-0.111,0.059
20,-0.046,-0.306,0.079,0.068,0.068,-0.247,0.041,0.038,-0.028,-0.082,0.122,-0.002,0.068,-2.86,0.071,0.072,0.042,0.08,0.082,0.171,0.125,0.128,-0.054,0.072,0.138,0.156,-0.086,0.117,-0.024,0.1,0.065,0.053,0.02,-0.199,0.05,0.013,0.103,0.032,0.057,0.13,-0.247,-0.24,0.052,0.075,-0.188,0.055
35,-0.097,-0.119,0.069,-0.001,0.08,-0.613,0.052,0.056,-0.007,-0.057,0.052,-0.058,0.044,-4.37,0.058,0.075,0.025,0.087,0.068,0.095,0.129,0.137,-0.2,0.055,0.073,0.153,-0.037,0.123,-0.182,0.095,0.074,0.031,0.015,-0.142,0.027,0.102,0.092,0.039,0.025,0.139,-0.328,0.023,-0.103,0.078,0.078,-0.015
50,-0.034,-0.071,0.054,-0.136,0.085,-0.766,0.045,0.047,-0.213,-0.073,0.072,-0.087,0.046,-5.623,0.032,0.077,0.027,0.09,0.037,-0.014,0.131,0.142,-0.291,0.068,0.058,0.143,0.046,0.12,-0.879,0.069,0.033,0.045,0.001,-0.126,0.054,0.09,0.105,0.034,0.013,0.143,-0.243,0.064,-0.124,0.074,0.044,-0.025
65,-0.037,-0.129,0.032,-0.345,0.099,-0.672,0.049,0.038,-0.171,-0.15,0.06,-0.211,0.029,-5.276,-0.003,0.079,0.027,0.099,-0.01,-0.021,0.135,0.147,-0.304,0.064,0.086,0.142,0.06,0.119,-0.489,0.111,-0.002,0.057,-0.014,-0.114,0.043,0.09,0.094,0.043,0.003,0.159,-0.195,0.056,-0.121,0.063,0.028,-0.165
80,-0.087,-0.127,-0.052,-0.522,0.073,-0.871,0.048,0.016,0.093,-0.238,0.064,-0.549,0.025,-2.131,-0.089,0.096,0.025,0.111,-0.076,0.093,0.138,0.151,-0.486,0.005,0.18,0.141,0.051,0.123,-0.384,0.113,-0.017,0.061,-0.085,-0.154,-0.005,0.096,0.031,0.055,0.013,0.159,-0.356,0.055,-0.144,0.045,0.029,-0.318
95,-0.121,-0.157,-0.154,-0.536,-0.665,-1.041,0.041,-0.035,0.1,-0.215,0.013,-0.956,0.04,-1.723,-0.147,0.1,0.026,0.119,-0.166,0.15,0.137,0.159,-0.734,-0.105,0.18,0.134,0.047,0.123,-0.4,0.107,-0.055,0.078,-0.209,-0.137,-0.049,0.079,-0.132,0.075,0.007,0.162,-0.759,0.06,-0.121,0.03,0.002,-0.478
110,-0.134,-0.142,-0.213,-0.506,-1.34,-1.241,0.044,-0.066,0.1,-0.165,-0.113,-1.245,0.039,-1.602,-0.298,0.102,0.021,0.133,-0.242,0.161,0.137,0.161,-0.746,-0.149,0.182,0.134,0.037,0.126,-0.285,0.047,-0.069,0.085,-0.475,-0.055,-0.14,0.077,-0.302,0.083,-0.009,0.164,-1.031,0.065,-0.085,0.012,-0.011,-0.62
125,-0.158,-0.16,-0.36,-0.466,-2.041,-1.403,0.047,-0.112,0.098,-0.033,-0.265,-1.338,0.047,-1.857,-0.336,0.101,0.005,0.148,-0.385,0.162,0.137,0.163,-0.793,-0.266,0.179,0.136,0.04,0.126,0.02,-0.077,-0.068,0.087,-0.668,0.011,-0.182,0.082,-0.844,0.084,-0.064,0.167,-1.389,0.076,-0.09,0.001,-0.02,-0.705
140,-0.151,-0.155,-0.411,-0.45,-2.593,-1.41,0.052,-0.147,0.092,-0.027,-0.529,-1.377,0.063,-1.328,-0.269,0.1,0.001,0.153,-0.583,0.168,0.136,0.164,-0.835,-0.381,0.189,0.134,-0.151,0.127,-0.05,-0.223,-0.065,0.088,-0.779,0.041,-0.152,0.09,-0.995,0.085,-0.126,0.161,-2.054,0.093,-0.239,0.002,-0.022,-0.904
155,-0.121,-0.137,-0.467,-0.4,-2.238,-1.246,0.059,-0.155,0.084,0.021,-0.885,-1.324,0.079,-1.208,-0.26,0.1,-0.003,0.151,-0.508,0.167,0.131,0.166,-0.9,-0.331,0.192,0.132,-0.342,0.127,-0.152,-0.341,-0.051,0.084,-0.82,0.053,-0.13,0.1,-1.145,0.087,-0.089,0.154,-1.905,0.098,-0.424,0.004,-0.023,-1.054
170,-0.081,-0.118,-0.524,-0.349,-1.623,-1.011,0.061,-0.159,0.077,0.033,-0.93,-1.307,0.088,-1.188,-0.278,0.1,0.014,0.144,-0.556,0.161,0.128,0.169,-1.04,-0.326,0.194,0.131,-0.688,0.128,-0.136,-0.469,-0.052,0.08,-0.851,0.055,-0.107,0.101,-1.442,0.089,-0.066,0.149,-1.932,0.098,-0.51,-0.006,-0.191,-1.196
